id,location,numberOfEmployees,id_agency
1,Grand-Manil,201,1
2,Boston,147,2
3,Knokke-Heist,131,3
4,Shreveport,317,4
5,Montignies-sur-Sambre,206,5
6,Tucson,322,6
7,Ramsdonk,164,7
8,Avin,214,8
9,South Burlington,215,9
10,Ciplet,70,10
11,Kenosha,111,11
12,Provo,331,12
13,Ehein,370,13
14,Brussel,216,14
15,Meux,162,15
16,Buggenhout,284,16
17,Metairie,122,17
18,Ethe,271,18
19,Sint-Pieters-Kapelle,262,19
20,Tongerlo,147,20
21,Little Rock,159,21
22,Hillsboro,136,22
23,Sioux City,344,23
24,Meix-le-Tige,257,24
25,Springfield,268,25
