id,name_,salary
1,Sales Manager,3647
2,Sales Manager,4052
3,Construction Manager,5626
4,Construction Manager,5208
5,Computer Information Systems Manager,3485
6,Computer Information Systems Manager,3954
7,Administrative Services Manager,7748
8,Administrative Services Manager,6227
9,Sales Manager,3045
10,Sales Manager,5646
11,Construction Manager,3319
12,Construction Manager,2951
13,Computer Information Systems Manager,7423
14,Computer Information Systems Manager,2559
15,Administrative Services Manager,2608
16,Administrative Services Manager,5666
17,Sales Manager,6528
18,Sales Manager,4689
19,Construction Manager,6301
20,Construction Manager,7446
21,Computer Information Systems Manager,4328
22,Computer Information Systems Manager,4662
23,Administrative Services Manager,7206
24,Administrative Services Manager,5125
25,Sales Manager,6787
